Invoice ID,Date,Time,Branch,Product ID,Quantity,Total,Tax 5%,Payment
639-76-1242,2019-02-03,15:19,C,FB80,5,212.73,10.13,Cash
640-48-5028,2019-03-02,12:40,B,HL110,9,835.2855,39.7755,Cash
640-49-2076,2019-01-10,14:49,B,ST6,8,703.752,33.512,Cash
641-43-2399,2019-01-26,20:23,B,HL32,4,107.31,5.11,Ewallet
641-51-2661,2019-02-12,14:45,C,FB118,10,914.55,43.55,Credit card
641-62-7288,2019-03-24,13:33,B,HL145,6,629.496,29.976,Ewallet
641-96-3695,2019-02-07,17:55,C,FA111,6,273.798,13.038,Ewallet
642-30-6693,2019-03-17,13:54,B,ST108,6,343.413,16.353,Ewallet
642-32-2990,2019-02-02,20:48,A,FB20,10,115.08,5.48,Ewallet
642-61-4706,2019-03-30,16:34,B,FB120,2,196.14,9.34,Cash
643-38-7867,2019-03-07,11:44,A,HL91,1,102.837,4.897,Ewallet
645-44-1170,2019-01-19,20:07,A,HL16,9,548.7615,26.1315,Ewallet
645-78-8093,2019-01-20,18:09,A,ST43,2,195.594,9.314,Ewallet
647-50-1224,2019-01-12,16:23,A,FA94,10,308.91,14.71,Ewallet
648-83-1321,2019-01-16,17:59,A,HL106,10,667.38,31.78,Cash
648-94-3045,2019-02-07,14:27,C,HB100,10,618.975,29.475,Ewallet
649-11-3678,2019-02-26,20:26,C,FB51,9,216.6885,10.3185,Cash
649-29-6775,2019-02-08,15:31,B,FA2,1,35.196,1.676,Cash
650-98-6268,2019-03-20,13:53,B,FB72,3,65.7405,3.1305,Credit card
651-61-0874,2019-03-12,20:04,C,HL69,4,194.124,9.244,Credit card
651-88-7328,2019-01-01,13:55,A,FA99,9,621.243,29.583,Cash
651-96-5970,2019-03-03,20:06,A,FA142,1,48.7305,2.3205,Credit card
652-43-6591,2019-03-09,13:18,A,FA138,8,817.236,38.916,Credit card
652-49-6720,2019-02-18,11:40,C,EA168,1,63.9975,3.0475,Ewallet
655-07-2265,2019-03-05,16:38,A,EA101,3,246.6765,11.7465,Ewallet
655-85-5130,2019-03-13,19:22,B,FA44,4,160.86,7.66,Cash
656-16-1063,2019-01-04,13:24,B,ST39,3,146.223,6.963,Credit card
656-95-9349,2019-03-11,11:03,A,HB5,7,506.6355,24.1255,Credit card
658-66-3967,2019-01-14,15:42,C,HB127,7,390.9465,18.6165,Ewallet
659-36-1684,2019-01-12,12:02,C,ST21,7,419.832,19.992,Credit card
659-65-8956,2019-01-16,15:26,B,FA19,1,53.928,2.568,Ewallet
660-29-7083,2019-01-15,15:01,C,EA137,10,586.635,27.935,Cash
662-47-5456,2019-03-17,19:06,C,FA41,10,369.495,17.595,Credit card
662-72-2873,2019-01-06,13:58,A,FB65,5,214.935,10.235,Ewallet
663-86-9076,2019-01-08,15:57,C,FB21,8,575.736,27.416,Ewallet
664-14-2882,2019-01-30,14:43,C,HL119,5,55.2825,2.6325,Credit card
665-32-9167,2019-01-10,17:15,A,HB3,2,76.146,3.626,Credit card
665-63-9737,2019-02-27,17:36,B,FA115,3,165.123,7.863,Ewallet
667-23-5919,2019-01-14,12:52,A,FA61,5,507.675,24.175,Ewallet
667-92-0055,2019-03-04,15:02,A,HB47,6,628.929,29.949,Ewallet
668-90-8900,2019-03-10,18:44,A,HL20,7,688.6215,32.7915,Credit card
669-54-1719,2019-02-10,12:45,B,EA10,6,119.259,5.679,Credit card
670-71-7306,2019-01-02,20:08,B,ST148,6,281.169,13.389,Credit card
670-79-6321,2019-01-17,15:27,B,HL100,7,695.2365,33.1065,Credit card
672-51-8681,2019-01-04,18:19,C,EA29,9,629.8425,29.9925,Credit card
674-15-9296,2019-01-08,13:05,A,ST80,5,194.985,9.285,Ewallet
674-56-6360,2019-03-22,14:00,A,EA132,1,99.9075,4.7575,Cash
676-10-2200,2019-02-03,20:13,B,FA166,1,56.469,2.689,Ewallet
676-39-6028,2019-03-30,17:04,A,EA82,5,338.31,16.11,Cash
677-11-0152,2019-01-16,18:08,C,FB37,9,881.307,41.967,Cash
678-79-0726,2019-01-18,15:28,C,ST129,9,856.4535,40.7835,Cash
679-22-6530,2019-01-17,10:01,B,ST120,2,85.302,4.062,Credit card
685-64-1609,2019-02-10,12:28,A,FA24,10,316.47,15.07,Ewallet
686-41-0932,2019-03-13,19:48,B,FA83,2,72.87,3.47,Ewallet
687-15-1097,2019-01-03,19:17,C,HB45,2,44.352,2.112,Cash
687-47-8271,2019-02-08,16:20,A,FA27,10,1039.29,49.49,Credit card
689-05-1884,2019-03-04,12:44,A,HB101,10,510.615,24.315,Cash
689-16-9784,2019-03-11,13:37,C,FB66,6,294.651,14.031,Cash
690-01-6631,2019-02-22,18:35,B,FA173,10,183.645,8.745,Ewallet
692-27-8933,2019-02-24,13:02,B,ST56,6,365.085,17.385,Cash
692-92-5582,2019-02-20,13:27,B,FB1,3,172.746,8.226,Credit card
695-09-5146,2019-02-23,20:00,B,FB116,3,311.1885,14.8185,Ewallet
695-28-6250,2019-02-04,16:38,A,ST103,5,226.065,10.765,Ewallet
695-51-0018,2019-02-10,18:36,B,ST26,4,146.328,6.968,Cash
696-90-2548,2019-03-10,18:55,A,ST67,3,81.396,3.876,Ewallet
698-98-5964,2019-01-17,13:01,A,FB96,10,852.705,40.605,Credit card
699-01-4164,2019-03-12,19:58,C,HB37,4,174.3,8.3,Credit card
699-14-3026,2019-03-25,18:30,C,EA2,7,627.6165,29.8865,Ewallet
699-88-1972,2019-01-28,17:47,B,HB133,8,832.944,39.664,Credit card
700-81-1757,2019-01-18,20:59,A,EA22,5,138.1275,6.5775,Credit card
701-23-5550,2019-03-19,13:40,B,HL93,4,163.002,7.762,Ewallet
701-69-8742,2019-03-16,10:11,B,ST79,10,360.885,17.185,Ewallet
702-72-0487,2019-02-26,12:28,A,EA127,2,97.881,4.661,Credit card
702-83-5291,2019-03-27,10:43,C,FA48,9,943.299,44.919,Cash
704-10-4056,2019-01-14,10:55,C,HB117,3,190.4805,9.0705,Credit card
704-11-6354,2019-01-06,11:23,A,HL43,8,494.76,23.56,Cash
704-20-4138,2019-03-11,18:58,C,HB53,7,218.0745,10.3845,Credit card
704-48-3927,2019-01-12,14:50,A,EA18,10,931.035,44.335,Ewallet
706-36-6154,2019-01-18,18:43,A,HL103,9,182.952,8.712,Ewallet
707-32-7409,2019-02-26,11:58,B,ST134,4,401.268,19.108,Ewallet
709-58-4068,2019-02-28,14:42,B,FA81,10,431.445,20.545,Cash
710-46-4433,2019-02-15,14:15,B,FB78,9,731.43,34.83,Credit card
711-31-1234,2019-03-16,18:51,B,EA122,4,401.688,19.128,Cash
712-39-0363,2019-01-02,15:24,A,FB94,6,262.458,12.498,Ewallet
714-02-3114,2019-02-21,11:39,C,ST119,2,207.48,9.88,Cash
715-20-1673,2019-03-06,20:57,B,EA149,5,148.995,7.095,Cash
716-39-1409,2019-03-19,18:19,B,HB23,7,223.0725,10.6225,Cash
717-96-4189,2019-02-02,12:40,C,EA153,6,223.587,10.647,Cash
718-57-9773,2019-02-03,16:40,C,ST98,10,517.965,24.665,Credit card
719-76-3868,2019-03-12,16:30,C,FB53,4,395.892,18.852,Cash
719-89-8991,2019-02-25,16:03,A,ST93,5,479.9025,22.8525,Ewallet
720-72-2436,2019-03-02,18:14,A,FB161,4,279.384,13.304,Ewallet
721-86-6247,2019-03-11,12:55,A,HL38,8,532.728,25.368,Ewallet
722-13-2115,2019-03-14,15:36,C,ST158,1,44.9925,2.1425,Credit card
725-32-9708,2019-01-04,19:01,B,FA68,4,288.582,13.742,Cash
725-54-0677,2019-03-02,13:50,C,HB134,7,629.16,29.96,Cash
725-56-0833,2019-02-20,16:49,A,HB61,10,339.36,16.16,Credit card
725-67-2480,2019-03-24,18:14,B,FA120,6,370.125,17.625,Credit card
725-96-3778,2019-01-20,10:13,C,HL61,8,749.7,35.7,Cash
726-27-2396,2019-01-24,20:36,A,HB63,5,406.875,19.375,Ewallet
726-29-6793,2019-01-28,20:54,A,EA87,8,203.112,9.672,Ewallet
727-02-1313,2019-02-09,13:22,A,FB174,1,33.432,1.592,Cash
727-17-0390,2019-03-16,12:43,A,FB77,5,333.9525,15.9025,Ewallet
727-46-3608,2019-02-06,15:47,B,FB7,9,189.0945,9.0045,Ewallet
727-75-6477,2019-03-29,14:44,C,EA49,4,121.128,5.768,Cash
728-47-9078,2019-01-19,12:46,C,FB172,4,250.278,11.918,Cash
728-88-7867,2019-03-19,15:52,C,HL111,4,317.226,15.106,Ewallet
729-06-2010,2019-01-06,11:18,B,HB102,9,760.4415,36.2115,Cash
729-09-9681,2019-02-05,10:16,A,HL44,6,163.233,7.773,Ewallet
729-46-7422,2019-02-23,16:52,C,FB79,1,37.6845,1.7945,Credit card
730-50-9884,2019-03-05,14:31,C,ST15,7,610.491,29.071,Ewallet
730-61-8757,2019-01-25,10:11,B,HB57,4,214.746,10.226,Credit card
730-70-9830,2019-03-14,17:54,C,HL65,6,441.693,21.033,Ewallet
731-14-2199,2019-01-04,13:34,A,HL47,10,373.17,17.77,Ewallet
731-59-7531,2019-03-30,17:58,B,HB75,8,609.588,29.028,Cash
731-81-9469,2019-01-23,13:00,C,ST29,10,942.9,44.9,Credit card
732-04-5373,2019-02-08,10:53,B,HL28,4,195.174,9.294,Cash
732-67-5346,2019-01-11,19:07,A,FB70,5,72.3975,3.4475,Credit card
732-94-0499,2019-01-13,17:04,C,EA14,10,437.325,20.825,Credit card
733-01-9107,2019-03-05,18:14,B,HL15,6,521.01,24.81,Cash
733-29-1227,2019-03-23,12:41,C,HL117,7,408.7335,19.4635,Cash
733-33-4967,2019-03-03,19:17,C,EA24,8,175.14,8.34,Cash
734-91-1155,2019-03-26,10:34,B,EA89,3,143.9865,6.8565,Credit card
735-06-4124,2019-02-25,15:31,C,FB47,1,51.0405,2.4305,Cash
735-32-9839,2019-01-31,10:36,C,FA130,8,829.08,39.48,Ewallet
737-88-5876,2019-03-19,11:52,A,HL136,4,97.818,4.658,Credit card
740-11-5257,2019-02-24,16:44,C,EA106,10,259.77,12.37,Cash
740-22-2500,2019-01-23,13:29,C,EA73,3,264.7575,12.6075,Cash
741-73-3559,2019-02-27,17:27,B,ST68,5,353.1675,16.8175,Cash
742-04-5161,2019-02-03,17:24,A,HL104,10,764.19,36.39,Cash
743-04-1105,2019-03-30,14:43,B,HB31,9,918.729,43.749,Ewallet
743-88-1662,2019-02-22,18:17,C,ST61,7,701.8515,33.4215,Ewallet
744-02-5987,2019-01-10,14:16,A,HL55,6,493.794,23.514,Ewallet
744-09-5786,2019-01-02,18:50,B,EA77,6,138.663,6.603,Cash
744-16-7898,2019-01-15,13:48,B,HL126,10,1022.385,48.685,Credit card
744-82-9138,2019-02-07,17:59,C,FA170,2,180.873,8.613,Cash
745-71-3520,2019-02-04,10:23,A,EA72,7,185.367,8.827,Cash
745-74-0715,2019-03-10,20:46,A,EA167,2,121.863,5.803,Ewallet
746-04-1077,2019-01-01,11:36,B,FB168,10,888.615,42.315,Credit card
746-19-0921,2019-02-09,10:02,C,FB84,1,22.659,1.079,Ewallet
746-54-5508,2019-01-17,12:48,A,HL59,6,135.576,6.456,Credit card
746-68-6593,2019-01-11,14:29,C,ST42,2,183.036,8.716,Credit card
746-94-0204,2019-01-29,11:56,A,FA26,9,786.618,37.458,Credit card
747-58-7183,2019-02-09,20:31,B,FA95,3,180.4005,8.5905,Ewallet
748-45-2862,2019-03-07,18:35,A,HL132,4,118.902,5.662,Cash
749-24-1565,2019-01-03,12:02,A,HB39,9,217.6335,10.3635,Ewallet
749-81-8133,2019-03-11,12:04,A,FA164,4,397.614,18.934,Cash
750-57-9686,2019-01-08,13:48,C,HL73,4,190.596,9.076,Credit card
750-67-8428,2019-01-05,13:08,A,HB1,7,548.9715,26.1415,Ewallet
751-15-6198,2019-01-12,16:45,B,ST141,6,144.963,6.903,Ewallet
751-41-9720,2019-01-12,16:18,C,HL109,10,1023.75,48.75,Ewallet
751-69-0068,2019-03-19,19:09,C,ST69,9,937.818,44.658,Ewallet
752-23-3760,2019-02-19,19:29,B,ST121,7,470.988,22.428,Credit card
755-12-3214,2019-03-05,17:07,C,FA37,5,232.155,11.055,Credit card
756-01-7507,2019-01-22,18:56,C,HB17,5,106.995,5.095,Cash
756-49-0168,2019-02-08,11:39,A,FA137,1,20.685,0.985,Ewallet
756-93-1854,2019-02-02,14:05,C,FA165,2,175.035,8.335,Credit card
759-29-9521,2019-03-04,11:27,A,FA145,9,462.672,22.032,Cash
759-98-4285,2019-02-27,19:01,C,HB112,7,631.1445,30.0545,Credit card
760-27-5490,2019-01-20,20:37,C,FA129,8,131.208,6.248,Ewallet
760-53-9233,2019-03-26,18:37,A,FA148,3,130.032,6.192,Credit card
760-54-1821,2019-03-15,10:26,B,HL68,9,128.4255,6.1155,Cash
760-90-2357,2019-03-20,15:08,A,EA97,6,469.413,22.353,Ewallet
761-49-0439,2019-01-19,10:17,B,EA146,8,101.64,4.84,Ewallet
764-44-8999,2019-02-18,14:42,B,HB149,2,30.996,1.476,Ewallet
765-26-6951,2019-01-01,10:39,A,ST3,6,457.443,21.783,Credit card
766-85-7061,2019-03-29,10:25,B,HB22,10,922.635,43.935,Ewallet
767-05-1286,2019-01-23,12:10,C,HL77,6,527.751,25.131,Ewallet
767-54-1907,2019-02-13,16:59,B,FA79,5,155.19,7.39,Cash
767-97-4650,2019-01-08,11:59,B,ST124,2,136.143,6.483,Credit card
770-42-8960,2019-01-01,19:31,B,FB146,8,177.408,8.448,Cash
775-72-1988,2019-01-24,15:05,B,HL121,5,384.72,18.32,Ewallet
776-68-1096,2019-03-18,13:45,B,HL112,3,138.978,6.618,Credit card
777-67-2495,2019-02-22,11:26,B,HL141,3,217.2555,10.3455,Ewallet
777-82-7220,2019-03-03,13:01,B,HL6,8,253.008,12.048,Cash
778-34-2523,2019-01-24,10:57,A,EA133,8,408.408,19.448,Cash
778-71-5554,2019-01-25,15:46,C,FA7,1,16.2015,0.7715,Credit card
778-89-7974,2019-03-30,14:58,C,HB94,6,442.323,21.063,Cash
779-06-0012,2019-01-19,10:21,C,HL57,1,93.0405,4.4305,Cash
779-42-2410,2019-02-20,13:06,B,FB119,3,181.881,8.661,Ewallet
781-84-8059,2019-01-18,16:23,C,FA162,7,446.439,21.259,Ewallet
782-95-9291,2019-02-20,15:55,A,FB24,5,484.5225,23.0725,Credit card
783-09-1637,2019-03-06,18:13,B,ST48,5,354.0075,16.8575,Ewallet
784-08-0310,2019-01-13,13:58,C,FB164,4,88.368,4.208,Cash
784-21-9238,2019-02-07,14:15,C,ST144,1,10.6785,0.5085,Cash
785-13-7708,2019-01-14,19:06,B,FB42,7,536.991,25.571,Credit card
785-96-0615,2019-02-17,15:28,B,EA120,8,300.216,14.296,Ewallet
786-94-2700,2019-02-28,20:18,A,FB128,6,507.906,24.186,Cash
787-15-1757,2019-02-18,16:28,C,HB54,4,185.094,8.814,Ewallet
787-56-0757,2019-02-23,18:45,C,FB15,4,337.512,16.072,Credit card
787-87-2010,2019-01-20,15:48,A,HB111,4,233.1,11.1,Credit card
788-07-8452,2019-01-27,17:38,C,HL97,7,178.164,8.484,Ewallet
788-21-5741,2019-02-17,13:34,A,FA132,3,142.947,6.807,Credit card
789-23-8625,2019-01-24,11:45,B,FA110,3,293.643,13.983,Cash
790-29-1172,2019-03-10,18:59,B,FB38,3,180.621,8.601,Credit card
790-38-4466,2019-01-23,10:18,C,HB116,5,57.6975,2.7475,Credit card
793-10-3222,2019-03-05,13:30,B,HB64,6,258.678,12.318,Credit card
794-32-2436,2019-03-27,15:08,B,EA104,2,116.907,5.567,Ewallet
794-42-3736,2019-01-26,14:41,B,FB167,2,69.993,3.333,Credit card
795-49-7276,2019-03-23,18:59,A,FA82,4,156.03,7.43,Ewallet
796-12-2025,2019-02-11,16:19,C,FA9,10,652.26,31.06,Cash
796-32-9050,2019-01-19,16:31,A,FB28,6,323.064,15.384,Cash
797-88-0493,2019-03-26,13:54,A,HB84,4,269.934,12.854,Cash
799-71-1548,2019-01-07,16:11,A,EA40,4,326.424,15.544,Credit card
800-09-8606,2019-01-29,19:45,A,HL107,5,458.6925,21.8425,Cash
801-88-0346,2019-01-05,20:30,C,FA140,3,239.589,11.409,Credit card
802-43-8934,2019-03-22,15:05,A,HL37,1,19.194,0.914,Credit card
802-70-5316,2019-03-06,20:34,A,ST25,6,580.419,27.639,Cash
803-17-8013,2019-02-17,17:09,A,HL58,8,745.836,35.516,Cash
803-83-5989,2019-02-24,10:55,C,HL12,6,351.099,16.719,Ewallet
804-38-3935,2019-01-30,11:32,A,EA139,3,295.407,14.067,Credit card
805-86-0265,2019-03-20,11:32,A,HL116,9,887.922,42.282,Cash
807-14-7833,2019-02-22,12:30,A,EA119,10,182.91,8.71,Ewallet
807-34-3742,2019-03-26,19:44,A,FA149,1,54.999,2.619,Cash
808-65-0703,2019-03-14,17:22,C,HL45,4,148.974,7.094,Credit card
809-46-1866,2019-01-23,17:44,A,HB147,4,244.23,11.63,Cash
809-69-9497,2019-01-19,19:30,A,HL148,10,479.64,22.84,Ewallet
810-60-6344,2019-02-07,14:38,C,EA75,8,343.224,16.344,Credit card
811-03-8790,2019-03-01,10:22,A,EA110,10,477.54,22.74,Credit card
811-35-1094,2019-02-06,15:16,B,EA150,6,317.835,15.135,Credit card
815-04-6282,2019-02-08,12:52,C,ST143,5,341.0925,16.2425,Credit card
815-11-1168,2019-03-09,19:09,A,FB52,5,523.845,24.945,Cash
816-57-2053,2019-03-09,12:37,A,ST112,2,127.827,6.087,Ewallet
816-72-8853,2019-01-29,15:48,A,ST116,5,146.6325,6.9825,Cash
817-48-8732,2019-01-20,15:55,A,HL11,10,759.675,36.175,Cash
817-69-8206,2019-03-02,19:42,B,EA30,9,942.4485,44.8785,Credit card
821-07-3596,2019-03-07,14:53,C,FA43,4,69.09,3.29,Ewallet
821-14-9046,2019-01-18,15:04,B,FA133,6,110.124,5.244,Credit card
824-88-3614,2019-01-25,15:00,C,HB35,8,288.204,13.724,Ewallet
825-94-5922,2019-03-02,19:26,B,ST162,2,53.151,2.531,Ewallet
826-58-8051,2019-01-06,19:46,B,HL108,4,261.198,12.438,Ewallet
827-26-2100,2019-03-21,16:21,A,HL26,9,319.788,15.228,Ewallet
827-44-5872,2019-02-07,11:28,B,FB89,10,570.78,27.18,Credit card
827-77-7633,2019-02-17,19:41,A,ST94,9,926.9505,44.1405,Cash
828-46-6863,2019-01-23,11:22,A,FB109,6,620.739,29.559,Credit card
828-61-5674,2019-03-20,19:57,A,ST49,10,462.21,22.01,Credit card
829-34-3910,2019-03-29,19:21,A,HB4,10,749.49,35.69,Cash
829-49-1914,2019-03-05,16:24,C,FB12,10,822.255,39.155,Ewallet
830-58-2383,2019-02-08,15:26,B,HL99,4,133.35,6.35,Cash
831-07-6050,2019-03-19,11:30,A,EA26,5,171.7275,8.1775,Credit card
831-64-0259,2019-02-22,10:43,B,FA66,5,208.6875,9.9375,Ewallet
831-81-6575,2019-02-23,11:12,B,EA129,9,714.3255,34.0155,Cash
832-51-6761,2019-01-19,20:29,A,FB142,8,284.592,13.552,Ewallet
834-25-9262,2019-01-06,12:12,C,FA58,4,343.056,16.336,Cash
834-45-5519,2019-01-31,20:48,B,EA113,4,180.6,8.6,Ewallet
834-61-8124,2019-01-26,18:22,A,EA62,7,379.9215,18.0915,Cash
834-83-1826,2019-02-25,17:16,B,HL96,5,430.71,20.51,Credit card
835-16-0096,2019-03-24,13:48,C,ST55,5,77.175,3.675,Ewallet
836-82-5858,2019-01-26,19:14,B,HB40,9,655.5465,31.2165,Ewallet
837-55-7229,2019-02-22,18:19,B,FA76,1,49.812,2.372,Credit card
838-02-1821,2019-02-22,12:10,C,HL144,2,26.733,1.273,Credit card
838-78-4295,2019-02-10,15:43,C,HB15,2,70.287,3.347,Ewallet
840-19-2096,2019-03-14,18:10,C,EA100,5,461.5275,21.9775,Ewallet
840-76-5966,2019-01-08,18:06,A,ST152,2,26.796,1.276,Ewallet
841-18-8232,2019-01-05,20:40,B,FB92,1,74.76,3.56,Credit card
841-35-6630,2019-03-09,18:21,C,EA13,6,478.233,22.773,Cash
842-29-4695,2019-01-16,12:07,C,ST118,7,125.979,5.999,Credit card
842-40-8179,2019-02-11,10:38,B,FB137,10,810.6,38.6,Credit card
843-01-4703,2019-01-05,19:50,B,HL67,9,334.341,15.921,Credit card
843-73-4724,2019-01-25,11:05,A,FA154,1,77.805,3.705,Cash
845-51-0542,2019-02-02,15:34,B,FB43,9,439.8975,20.9475,Ewallet
845-94-6841,2019-01-08,19:38,C,FB145,9,688.716,32.796,Cash
846-10-0341,2019-01-06,11:51,A,FA167,7,312.8895,14.8995,Cash
847-38-7188,2019-01-26,19:56,B,FB13,3,304.542,14.502,Ewallet
848-07-1692,2019-01-12,17:13,B,HB69,2,120.162,5.722,Ewallet
848-24-9445,2019-03-26,18:03,C,HB36,2,91.77,4.37,Cash
848-42-2560,2019-03-05,17:43,A,FA49,2,172.011,8.191,Cash
848-62-7243,2019-03-15,15:36,A,HB7,9,235.2105,11.2005,Cash
848-95-6252,2019-02-20,13:24,C,HL133,1,90.5835,4.3135,Ewallet
849-09-3807,2019-02-18,13:28,A,FA174,7,649.299,30.919,Cash
850-41-9669,2019-03-19,13:25,A,EA44,9,709.317,33.777,Ewallet
851-28-6367,2019-03-23,10:55,A,ST36,10,162.75,7.75,Ewallet
851-98-3555,2019-03-24,14:08,B,HB138,5,435.12,20.72,Credit card
852-62-7105,2019-01-12,11:25,B,FA112,10,874.125,41.625,Credit card
852-82-2749,2019-01-06,13:35,A,ST154,4,271.278,12.918,Ewallet
853-23-2453,2019-02-14,14:35,B,HB13,4,318.108,15.148,Cash
856-22-8149,2019-03-23,10:13,A,HL33,1,26.5545,1.2645,Ewallet
856-66-2701,2019-01-25,14:19,A,HL101,3,167.895,7.995,Ewallet
857-16-3520,2019-03-28,16:06,A,FA131,7,525.231,25.011,Ewallet
857-67-9057,2019-02-06,19:20,B,EA90,10,240.975,11.475,Ewallet
859-71-0933,2019-01-16,15:10,C,ST114,2,32.529,1.549,Cash
859-97-6048,2019-03-26,14:13,C,EA157,2,176.925,8.425,Credit card
860-73-6466,2019-03-02,16:16,A,ST150,2,82.887,3.947,Credit card
860-79-0874,2019-02-15,14:53,C,FA55,10,1042.65,49.65,Credit card
861-77-0145,2019-03-03,14:30,C,EA19,10,860.685,40.985,Cash
862-17-9201,2019-01-29,10:48,B,FB87,6,529.515,25.215,Credit card
862-29-5914,2019-01-30,17:08,C,ST151,1,23.499,1.119,Credit card
862-59-8517,2019-01-27,11:17,C,FB86,6,568.512,27.072,Cash
864-24-7918,2019-02-22,15:15,A,ST140,10,257.145,12.245,Cash
865-41-9075,2019-01-28,17:35,A,FB155,7,84.7455,4.0355,Cash
865-92-6136,2019-03-23,10:16,A,FB17,3,166.1625,7.9125,Ewallet
866-05-7563,2019-02-09,19:43,B,EA39,3,256.41,12.21,Cash
866-70-2814,2019-02-25,11:58,B,EA141,10,554.295,26.395,Ewallet
866-99-7614,2019-02-11,15:42,C,FB95,10,936.6,44.6,Credit card
867-47-1948,2019-01-09,12:07,C,HL152,10,165.9,7.9,Cash
868-06-0466,2019-02-19,19:38,A,EA112,9,657.531,31.311,Credit card
868-52-7573,2019-01-14,12:09,B,FB63,5,523.3725,24.9225,Cash
868-81-1752,2019-02-07,18:48,B,HL60,9,208.089,9.909,Cash
869-11-3082,2019-01-27,20:03,B,HB122,4,403.872,19.232,Credit card
870-54-3162,2019-01-27,13:26,A,ST23,5,169.3125,8.0625,Cash
870-72-4431,2019-01-21,14:42,C,HB18,6,624.897,29.757,Credit card
870-76-1733,2019-02-01,10:08,A,FB48,5,74.7075,3.5575,Credit card
871-39-9221,2019-02-09,13:11,C,EA16,6,78.435,3.735,Cash
871-79-8483,2019-02-25,19:39,B,FA4,5,494.1825,23.5325,Credit card
873-14-6353,2019-02-16,10:33,A,FB149,7,182.427,8.687,Credit card
873-51-0671,2019-01-10,16:42,A,ST18,7,161.553,7.693,Ewallet
873-95-4984,2019-02-15,20:21,B,HB59,7,565.215,26.915,Cash
875-31-8302,2019-01-03,13:07,B,ST136,1,98.049,4.669,Cash
875-46-5808,2019-02-06,14:51,B,HB38,10,271.95,12.95,Ewallet
877-22-3308,2019-03-13,16:40,A,HB14,10,166.635,7.935,Cash
878-30-2331,2019-03-02,11:22,C,ST75,10,572.775,27.275,Credit card
880-35-0356,2019-02-05,11:51,A,ST105,3,236.88,11.28,Ewallet
880-46-5796,2019-03-17,19:53,A,ST157,10,807.66,38.46,Ewallet
881-41-7302,2019-01-26,10:06,C,FA106,1,68.2395,3.2495,Credit card
882-40-4577,2019-01-19,15:28,A,ST65,4,282.492,13.452,Credit card
883-17-4236,2019-03-02,19:44,C,ST44,2,30.219,1.439,Credit card
883-69-1285,2019-03-06,11:55,B,FA171,2,104.832,4.992,Credit card
884-80-6021,2019-03-23,13:14,A,EA147,10,771.435,36.735,Ewallet
885-17-6250,2019-03-06,10:36,A,HB62,1,83.727,3.987,Ewallet
885-56-0389,2019-02-12,17:49,C,FA158,1,54.9675,2.6175,Cash
886-18-2897,2019-03-22,19:06,A,FB173,5,296.94,14.14,Credit card
886-54-6089,2019-01-15,17:24,A,HL124,6,72.009,3.429,Cash
886-77-9084,2019-02-19,11:33,C,EA125,8,603.876,28.756,Ewallet
887-42-0517,2019-01-10,10:31,C,ST159,7,611.079,29.099,Credit card
888-02-0338,2019-01-25,20:24,A,EA31,9,247.8735,11.8035,Ewallet
889-04-9723,2019-01-07,12:20,B,FB58,4,374.388,17.828,Credit card
891-01-7034,2019-01-01,19:07,B,EA76,6,470.673,22.413,Cash
891-58-8335,2019-03-11,15:53,B,ST40,7,217.6335,10.3635,Cash
892-05-6689,2019-03-11,13:28,A,HL89,5,148.68,7.08,Ewallet
894-41-5205,2019-01-19,19:39,C,FB25,8,362.712,17.272,Credit card
895-03-6665,2019-02-16,10:52,B,FA156,9,345.0195,16.4295,Cash
895-66-0685,2019-03-05,19:46,B,FB34,3,56.952,2.712,Ewallet
896-34-0956,2019-01-26,12:43,A,FA152,1,22.386,1.066,Cash
898-04-2717,2019-03-19,15:49,A,FA53,9,721.98,34.38,Ewallet